major_code,major_name,subject_group,point,year,university_code,university_name
7140202,Giáo dục tiểu học,,20,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7140209,Sư phạm Toán học,,24.25,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7140210,Sư phạm Tin học,,20,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7140211,Sư phạm Vật lý,,23,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7140212,Sư phạm Hóa học,,22,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7140213,Sư phạm Sinh học,,20,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7140217,Sư phạm Ngữ văn,,21.5,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7140218,Sư phạm Lịch sử,,20,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7140231,Sư phạm Tiếng Anh,,23.5,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7220201,Ngôn ngữ Anh,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7229010,Lịch sử,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7229030,Văn học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7310301,Xã hội học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7310601,Quốc tế học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7310608,Đông phương học (Hàn Quốc học; Nhật Bản học),,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7310612,Trung Quốc học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7310630,Việt Nam học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7340101,Quản trị kinh doanh,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7340201,Tài chính - Ngân hàng,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7340301,Kế toán,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7380101,Luật,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7380104,Luật hình sự và tố tụng hình sự,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7420101,Sinh học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7420201,Công nghệ Sinh học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7440102,Vật lý học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7440112,Hóa học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7460101,Toán học (Toán - Tin học),,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7460108,Khoa học dữ liệu,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7480201,Công nghệ Thông tin,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7510302,Công nghệ Kỹ thuật Điện tử - Viễn thông,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7510406,Công nghệ kỹ thuật môi trường,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7520402,Kỹ thuật hạt nhân,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7540101,Công nghệ thực phẩm,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7540104,Công nghệ Sau thu hoạch,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7620109,Nông học,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7720203,Hóa dược,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7760101,Công tác xã hội,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7810103,Quản trị dịch vụ du lịch và lữ hành,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7810106,Văn hóa Du lịch,,16,2024,TDL,Trường ĐẠI HỌC Đà Lạt
7210404,Thiết kế thời trang,A00; A16; V01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220201,Ngôn ngữ Anh,D01; D14; D15; D72,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220204,Ngôn ngữ Trung Quốc,D01; D14; D15; D72,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220209,Ngôn ngữ Nhật,A01; D01; D14; D15,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220210,Ngôn ngữ Hàn Quốc,D01; D13; D09; D10,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7229030,Văn học,C00; C15; D01; C04,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310104,Kinh tế đầu tư,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310206,Quan hệ quốc tế,C00; C15; D01; A01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310630,Việt Nam học,C00; C15; D01; A01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7320104,Truyền thông đa phương tiện,C00; C15; D01; A00,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7320108,Quan hệ công chúng,C00; C15; D01; A01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340101,Quản trị kinh doanh,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340115,Marketing,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340121,Kinh doanh thương mại,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340122,Thương mại điện tử,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340201,Tài chính - Ngân hàng,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340301,Kế toán,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340302,Kiểm toán,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340404,Quản trị nhân lực,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340405,Hệ thống thông tin quản lý,A00; A16; A01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340412,Quản trị sự kiện,A00; C00; C15; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7380101,Luật,A00; C00; C15; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7380107,Luật kinh tế,A00; C00; C15; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7420201,Công nghệ sinh học,A00; A01; B00; B03,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7460108,Khoa học dữ liệu,A00; A16; A01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480101,Khoa học máy tính,A00; A16; A01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480102,Mạng Máy tính và Truyền thông Dữ liệu,A00; A16; A01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480103,Kỹ thuật phần mềm,A00; A16; A01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480107,Trí tuệ Nhân tạo,A00; A16; A01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480202,An toàn Thông tin,A00; A16; A01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510102,Công nghệ kỹ thuật Công trình xây dựng,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510205,Công nghệ kỹ thuật ô tô,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510301,"Công nghệ Kỹ thuật điện, điện tử",A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510406,Công nghệ kỹ thuật môi trường,A00; A16; B00; C02,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510605,Logistics và quản lý chuỗi cung ứng,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7520201,Kỹ thuật điện,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7520202,Kỹ thuật Y sinh,A00; A01; B00; B03,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7520216,Kỹ thuật Điện và Tự động hóa,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7540101,Công nghệ thực phẩm,A00; A01; B00; C01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7580101,Kiến trúc,V00; V01; M02; M04,22,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7580201,Kỹ thuật xây dựng,A00; A16; C01; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720201,Y khoa,A16; B00; D90; D08,22.5,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720201,Dược,A00; A16; B00; B03,21,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720301,Điều dưỡng,A00; A16; B00; B03,19,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720501,Bác sĩ Răng Hàm Mặt,A00; A16; B00; D90,22.5,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810101,Du lịch,A00; C00; C15; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810103,Quản trị dịch vụ du lịch và lữ hành,A00; C00; C15; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810201,Quản trị khách sạn,A00; C00; C15; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810202,Quản trị nhà hàng và Dịch vụ ăn uống,A00; C00; C15; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810501,Kinh tế gia đình,A00; C00; C15; D01,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7850101,Quản lý tài nguyên và môi trường,A00; A16; B00; C15,16,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7210403,Thiết kế đồ họa,A01; V01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7210404,Thiết kế thời trang,A00; V01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220201,Ngôn ngữ Anh,D01; D14; D15; A01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220204,Ngôn ngữ Trung Quốc,D01; D14; D15; D09,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220209,Ngôn ngữ Nhật,A01; D01; D14; D15,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220210,Ngôn ngữ Hàn Quốc,D01; D13; D09; D10,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7229030,Văn học,C00; D01; C03; C04,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310104,Kinh tế đầu tư,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310206,Quan hệ quốc tế,C00; D01; C01; A01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310630,Việt Nam học,C00; D01; C01; A01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7320104,Truyền thông đa phương tiện,C00; D01; A01; A00,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7320108,Quan hệ công chúng,C00; D01; C01; A01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340101,Quản trị kinh doanh,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340115,Marketing,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340121,Kinh doanh thương mại,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340122,Thương mại điện tử,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340201,Tài chính - Ngân hàng,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340301,Kế toán,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340302,Kiểm toán,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340404,Quản trị nhân lực,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340405,Hệ thống thông tin quản lý,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340412,Quản trị sự kiện,A00; A01; C00; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7380101,Luật,A00; A01; C00; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7380107,Luật kinh tế,A00; A01; C00; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7420201,Công nghệ sinh học,A02; B00; B03; D08,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7460108,Khoa học dữ liệu,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480101,Khoa học máy tinh,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480102,Mạng Máy tính và Truyền thông Dữ liệu,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480103,Kỹ thuật phần mềm*,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480107,Trí tuệ Nhân tạo,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480202,An toàn Thông tin,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510102,Công nghệ kỹ thuật Công trình xây dựng,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510205,Công nghệ kỹ thuật ô tô,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510301,"Công nghệ Kỹ thuật điện, điện tử *",A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510406,Công nghệ kỹ thuật môi trường,A00; C01; C02; B00,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510605,Logistics và quản lý chuỗi cung ứng,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7520202,Kỹ thuật Y sinh,A00; B00; B03; C02,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7520216,Kỹ thuật Điều khiển và Tự động hóa,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7540101,Công nghệ thực phẩm,A00; C01; C02; B00,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7580101,Kiến trúc,V00; V01; V02; V06,20,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7580201,Kỹ thuật xây dựng,A00; C01; C02; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720201,Dược,A00; B00; B03; C02,24,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720201,Y khoa,A00; B00; A02; D08,24,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720301,Điều dưỡng,A00; B00; B03; C02,19.5,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720501,Bác sĩ Răng Hàm Mặt,A00; B00; A02; D08,24,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810101,Du lịch,A00; A01; C00; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810103,Quản trị dịch vụ du lịch và lữ hành,A00; A01; C00; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810201,Quản trị khách sạn,A00; A01; C00; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810202,Quản trị nhà hàng và Dịch vụ ăn uống,A00; A01; C00; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810501,Kinh tế gia đình,A00; A01; C00; D01,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7850101,Quản lý tài nguyên và môi trường,A00; C01; C02; B00,18,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7210403,Thiết kế đồ họa,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7210404,Thiết kế thời trang,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220201,Ngôn ngữ Anh,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220204,Ngôn ngữ Trung Quốc,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220209,Ngôn ngữ Nhật,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220210,Ngôn ngữ Hàn Quốc,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7229030,Văn học,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310104,Kinh tế đầu tư,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310206,Quan hệ quốc tế,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310630,Việt Nam học,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7320104,Truyền thông đa phương tiện,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7320108,Quan hệ công chúng,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340101,Quản trị kinh doanh,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340115,Marketing,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340121,Kinh doanh thương mại,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340122,Thương mại điện tử,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340201,Tài chính - Ngân hàng,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340301,Kế toán,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340302,Kiểm toán,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340404,Quản trị nhân lực,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340405,Hệ thống thông tin quản lý,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340412,Quản trị sự kiện,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7380101,Luật,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7380107,Luật kinh tế,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7420201,Công nghệ sinh học,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7460108,Khoa học dữ liệu,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480101,Khoa học máy tinh,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480102,Mạng Máy tính và Truyền thông Dữ liệu,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480103,Kỹ thuật phần mềm,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480107,Trí tuệ Nhân tạo,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7480202,An toàn Thông tin,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510102,Công nghệ kỹ thuật Công trình xây dựng,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510205,Công nghệ kỹ thuật ô tô,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510301,"Công nghệ Kỹ thuật điện, điện tử",,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510406,Công nghệ kỹ thuật môi trường,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7510605,Logistics và quản lý chuỗi cung ứng,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7520202,Kỹ thuật Y sinh,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7520216,Kỹ thuật Điều khiển và Tự động hóa,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7540101,Công nghệ thực phẩm,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7580101,Kiến trúc,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7580201,Kỹ thuật xây dựng,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720201,Dược,,100,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720201,Y khoa,,100,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720301,Điều dưỡng,,90,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7720501,Bác sĩ Răng Hàm Mặt,,100,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810101,Du lịch,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810103,Quản trị dịch vụ du lịch và lữ hành,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810201,Quản trị khách sạn,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810202,Quản trị nhà hàng và Dịch vụ ăn uống,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7810501,Kinh tế gia đình,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7850101,Quản lý tài nguyên và môi trường,,85,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7210403,Thiết kế đồ họa,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7210404,Thiết kế thời trang,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220201,Ngôn ngữ Anh,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220204,Ngôn ngữ Trung Quốc,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220209,Ngôn ngữ Nhật,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7220210,Ngôn ngữ Hàn Quốc,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7229030,Văn học,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310104,Kinh tế đầu tư,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310206,Quan hệ quốc tế,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7310630,Việt Nam học,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7320104,Truyền thông đa phương tiện,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7320108,Quan hệ công chúng,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340101,Quản trị kinh doanh,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340115,Marketing,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340121,Kinh doanh thương mại,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
7340122,Thương mại điện tử,,650,2024,DDT,Trường ĐẠI HỌC Duy Tân (*)
